time,open,high,low,close,Volume,Volume MA
1674518400,1000297551604,1010890650613,997761057276,1010340670008,93008164455.30437,94949047152.94019
1674532800,1010322570374,1011483445634,1007534171959,1008731165221,93008164455.30437,96251910292.79901
1674547200,1008674037787,1009902308538,998848226667,1002528062356,93008164455.30437,95023250711.99675
1674561600,1002582686781,1005990988866,994360789583,1002171992075,93008164455.30437,93794591131.19449
1674576000,1002280527990,1004180315565,994226305194,1003302426865,93008164455.30437,92565931550.39224
1674590400,1003370784743,1003907984674,971383177875,977033013085,93008164455.30437,91337271969.58998
1674604800,977068559698,978201818519,962108173579,976105935532,93469596548.4677,90131683993.44589
1674619200,976182969209,982636707654,975775487306,981250559144,93469596548.4677,88926096017.30179
1674633600,981335251607,982429893834,972049888330,975110382798,93469596548.4677,89467776548.66136
1674648000,975164541054,983992953303,967219809479,976035487027,93469596548.4677,90009457080.02094
1674662400,976087728595,984657252118,973926042067,984457561493,93469596548.4677,90551137611.38051
1674676800,984577141041,1023588726773,984455409751,1001243462445,93469596548.4677,91092818142.74008
1674691200,1001319277275,1009941040949,1001249154906,1003414013718,106492458811.06577,92285641787.22954
1674705600,1003442607677,1007360820832,997445469114,998806809166,106492458811.06577,93478465431.71901
1674720000,998773638619,1001540179138,993600155042,998467439603,106492458811.06577,94322106497.35883
1674734400,998544596901,1010150408047,994206615460,996654536840,106492458811.06577,95165747562.99864
1674748800,996666910315,1003633806876,991337223710,1002275490504,106492458811.06577,96009388628.63846
1674763200,1002291290035,1005555500836,998033350500,1001236703277,106492458811.06577,96853029694.27829
1674777600,1001273177042,1003844117573,980175933857,988788172697,86703944295.44658,96707245034.13715
1674792000,988811795081,1000085942068,988181640446,999988216874,86703944295.44658,96561460373.996
1674806400,999939930282,1000131410774,994095187952,996417595818,86703944295.44658,96246249366.00311
1674820800,996410659429,1003318356784,990411704582,995775400031,86703944295.44658,95931038358.01022
1674835200,995649515162,1011529566934,995393303640,1011072879315,86703944295.44658,95615827350.01732
1674849600,1011108449232,1018148928521,1000772882835,1006173218306,86703944295.44658,95300616342.02443
1674864000,1006209055789,1011047134203,1004714504942,1007085734599,79444906732.11826,94622453455.86511
1674878400,1007108002158,1008373498609,1000054128173,1002244049505,79444906732.11826,93944290569.7058
1674892800,1002296695169,1003090536084,998740094771,1000734324541,79444906732.11826,93243056078.88832
1674907200,1000826206616,1000830863896,992705342207,1000113468702,79444906732.11826,92541821588.07083
1674921600,1000107104221,1001198017663,997518563054,1000733955550,79444906732.11826,91840587097.25336
1674936000,1000735303459,1000863362930,994286388327,999389337252,79444906732.11826,91139352606.43588
1674950400,999376747003,1018014095156,996324303206,1007486047641,71013993661.55873,90016572462.09042
1674964800,1007505187096,1010185394330,1006526302344,1007908150946,71013993661.55873,88893792317.74498
1674979200,1007907665375,1021866267408,1006669577936,1017447193496,71013993661.55873,87119869060.26964
1674993600,1017444436741,1024636770563,1014547807602,1020430420945,71013993661.55873,85345945802.7943
1675008000,1020465722138,1037490481299,1018063515518,1035941632083,71013993661.55873,83572022545.31895
1675022400,1035950437113,1036131079741,1025990844289,1031334033381,71013993661.55873,81798099287.84361
1675036800,1031283344189,1032827711494,1022909311210,1027298151676,93587700387.9042,81152861366.68555
1675051200,1027235211165,1029293926736,1021359563689,1023440435351,93587700387.9042,80507623445.52748
1675065600,1023358111899,1024842761028,997911458317,999651107284,93587700387.9042,80851811250.15036
1675080000,999654893974,1009674914109,995379332915,1004120174321,93587700387.9042,81195999054.77325
1675094400,1004126395201,1007446640449,981046692223,987911001661,93587700387.9042,81540186859.39615
1675108800,987939038163,991710000098,979532608235,991266617828,93587700387.9042,81884374664.01903
1675123200,991267035514,995879074294,987240994149,993185715420,81088244852.34511,81603589691.86397
1675137600,993065398768,998567262943,989269428397,998279617708,81088244852.34511,81322804719.7089
1675152000,998264280677,999278127344,990851422927,993687259597,81088244852.34511,81404971625.72025
1675166400,993583714558,1006976269369,993366819674,1004029969666,81088244852.34511,81487138531.7316
1675180800,1004049028038,1009379739737,1003390290615,1008400059575,81088244852.34511,81569305437.74295
1675195200,1008330510984,1009842301057,994209740712,1004654753246,81088244852.34511,81651472343.7543
1675209600,1004645014621,1006583137088,1000331401835,1003628764158,76387610346.17003,81498607524.4569
1675224000,1003628321705,1004629523994,996344381775,998753732066,76387610346.17003,81345742705.15948
1675238400,998754599675,1000253077814,992344363959,999362443713,76387610346.17003,81614423539.39005
1675252800,999371599091,1002148598045,992337628738,993934445104,76387610346.17003,81883104373.62059
1675267200,993939961340,1018678426885,987786957536,1014208833629,76387610346.17003,82151785207.85115
1675281600,1014212155083,1033109540539,1013160485073,1030307544527,76387610346.17003,82420466042.0817
1675296000,1030314791011,1051049253770,1029747291982,1040839104023,108487363257.07835,84294134521.85768
1675310400,1040886190716,1044339198292,1034970807872,1037763971879,108487363257.07835,86167803001.63365
1675324800,1037751621825,1041802562927,1037033157768,1041042464808,108487363257.07835,86912786145.09236
1675339200,1041061204359,1046373814658,1030477852145,1042632882066,108487363257.07835,87657769288.55106
1675353600,1042690260781,1056903449942,1039304374858,1041841471544,108487363257.07835,88402752432.00977
1675368000,1041829369826,1046262299100,1021716913929,1026632455494,108487363257.07835,89147735575.46848
1675382400,1026606604094,1031502105762,1022062875730,1027409172140,102495583711.36807,89593129741.64166
1675396800,1027427732847,1030202603043,1025196389849,1025685931298,102495583711.36807,90038523907.81485
1675411200,1025722543176,1032085040168,1021633186166,1031863216001,102495583711.36807,91108890850.766
1675425600,1031891771531,1041053359462,1020830567887,1037217342630,102495583711.36807,92179257793.71715
1675440000,1037232889488,1041991632307,1028910520104,1029266150130,102495583711.36807,93249624736.6683
1675454400,1029279216611,1036630648592,1025401820351,1035303826945,102495583711.36807,94319991679.61945
1675468800,1035334663266,1038615672750,1030725887362,1031030230497,81777274067.47505,94354443140.37595
1675483200,1031032185727,1031757298272,1027118741813,1031388209033,81777274067.47505,94388894601.13243
1675497600,1031383783248,1034661202313,1029808242749,1034210806471,81777274067.47505,94658377787.1977
1675512000,1034133340810,1045047421481,1033635015365,1040740624887,81777274067.47505,94927860973.26295
1675526400,1040665541863,1044370415216,1037946348881,1041369153048,81777274067.47505,95197344159.32822
1675540800,1041319872831,1042572778555,1032719222001,1035498795359,81777274067.47505,95466827345.39346
1675555200,1035474886157,1037163879385,1031321233166,1034173135132,64825947759.62248,94888744216.0661
1675569600,1034172068869,1038654031896,1033872101154,1037410870059,64825947759.62248,94310661086.73874
1675584000,1037411603888,1039961300896,1035401648441,1035963719017,64825947759.62248,92127590311.86594
1675598400,1035976802488,1036810934071,1018115000078,1023146447686,64825947759.62248,89944519536.99315
1675612800,1022038601751,1023469149461,1007027887244,1012442454795,64825947759.62248,87761448762.12036
1675627200,1012475623239,1018717930290,1007614697296,1015658663467,64825947759.62248,85578377987.24757
1675641600,1015686654383,1021687843461,1010247249132,1013142710956,82693229449.65762,84288671296.87654
1675656000,1013148938373,1014808990997,1003004532576,1014644380223,82693229449.65762,82998964606.50551
1675670400,1014672369455,1016320262534,1009375191652,1015532868137,82693229449.65762,82008846893.41998
1675684800,1015520141694,1021751099861,1009366730346,1021748931367,82693229449.65762,81018729180.33446
1675699200,1021711473131,1026128998191,1018114875440,1022835531643,82693229449.65762,80028611467.24893
1675713600,1022727901304,1022891546991,1003170639422,1007248290814,82693229449.65762,79038493754.16342
1675728000,1007273264446,1016035397144,1006634609185,1014827603290,82916993705.18576,78059564253.8543
1675742400,1014843072375,1019227964290,1014651948696,1016870535796,82916993705.18576,77080634753.54518
1675756800,1016882661601,1023949840710,1014958108957,1021262331404,82916993705.18576,77137620735.43071
1675771200,1021265288785,1023065961455,1016373935163,1017331149182,82916993705.18576,77194606717.31625
1675785600,1017354332037,1036497073200,1013318175059,1027551260277,82916993705.18576,77251592699.20178
1675800000,1027495208858,1038700104476,1025424712463,1036754648259,82916993705.18576,77308578681.08731
1675814400,1036715132994,1045195508512,1035872498765,1039058054360,98932476064.15346,78166338780.92123
1675828800,1039084049198,1039834685493,1034634855349,1037054423885,98932476064.15346,79024098880.75516
1675843200,1037052679527,1037183048728,1032114427321,1034813870744,98932476064.15346,80729425295.98172
1675857600,1034818703783,1036397344089,1022417533769,1022606526155,98932476064.15346,82434751711.20827
1675872000,1022592344115,1028114110814,1012156796803,1021769794667,98932476064.15346,84140078126.43481
1675886400,1021744066298,1025701464676,1017483022929,1024809047917,98932476064.15346,85845404541.66136
1675900800,1024800874585,1027500996139,1000641093163,1005024449213,107344642395.5809,87971339273.45927
1675915200,1005057684824,1013975026990,999922720259,1012446905237,107344642395.5809,90097274005.25719
1675929600,1012437802878,1016167246208,1011997297415,1013193641208,107344642395.5809,91329844652.55334
1675944000,1013196687973,1020102192101,1008555455847,1010511574625,107344642395.5809,92562415299.8495
1675958400,1010571714335,1011441175109,975796209960,984051370205,107344642395.5809,93794985947.14566
1675972800,984062180506,985875846405,960801482253,969242470652,107344642395.5809,95027556594.4418
1675987200,969239125287,974702082877,967906013928,970461379150,113430641004.63712,96564427172.19078
1676001600,970480576639,975457630432,962522340426,975135681971,113430641004.63712,98101297749.93976
1676016000,975164316984,975853123807,967387138574,968035951083,113430641004.63712,99626980114.91232
1676030400,968074766324,974752206306,959122257273,965071358876,113430641004.63712,101152662479.8849
1676044800,965105915246,971132250552,960185263936,970445238161,113430641004.63712,102678344844.85747
1676059200,970517140445,971049547513,955870818488,962400727145,113430641004.63712,104204027209.83005
1676073600,962431984324,967979580345,960775416528,966694108044,75805341227.67384,103848444585.95444
1676088000,966686648822,967121360381,963989695327,966297561702,75805341227.67384,103492861962.07884
1676102400,966339326102,967024243166,964384792817,966225830012,75805341227.67384,102336505220.25485
1676116800,966301046791,970416419750,965282672049,969986017498,75805341227.67384,101180148478.43088
1676131200,969524006904,970015391277,963547411496,966664577014,75805341227.67384,100023791736.60689
1676145600,966155008054,976932352039,965359935250,974327932959,75805341227.67384,98867434994.7829
1676160000,974333300161,974721688118,970381185109,970609796631,53516415285.43951,96596631955.8472
1676174400,970594112080,971950694551,969546306522,971430224084,53516415285.43951,94325828916.91148
1676188800,971440874409,977176751827,971346540564,975804044067,53516415285.43951,91634417561.40442
1676203200,975778409487,978137870811,970482174492,977686929091,53516415285.43951,88943006205.89735
1676217600,977672187121,983869638825,977645614971,981082024285,53516415285.43951,86251594850.39029
1676232000,981088151332,982224502716,961390598644,968141277384,53516415285.43951,83560183494.88321
1676246400,968149677495,971893257389,958331628894,966862386338,89619739378.09543,82673938344.00894
1676260800,966847746528,971869336570,966436292753,970198514710,89619739378.09543,81787693193.13467
1676275200,970206050970,970227415396,944855268094,952312275657,89619739378.09543,80597148111.80759
1676289600,952302851040,956248529875,948879023883,949710493817,89619739378.09543,79406603030.4805
1676304000,948947747943,955053240745,940363474959,952866502639,89619739378.09543,78216057949.15341
1676318400,952875556061,962541227809,951127749113,960657951564,89619739378.09543,77025512867.82632
1676332800,960659640374,961718215498,956114114563,956990726350,75062020027.65256,75107081818.9771
1676347200,957006658856,961100713229,956604427408,960468637388,75062020027.65256,73188650770.12787
1676361600,960580187239,965009047822,956241378494,961491903881,75062020027.65256,73151484710.1268
1676376000,961474143548,985995813241,953040250738,976067072169,75062020027.65256,73114318650.12575
1676390400,976066545964,984482235843,971170228099,983214827598,75062020027.65256,73077152590.12468
1676404800,983217953848,984415689924,979242457147,982668595225,75062020027.65256,73039986530.12363
1676419200,982651871300,982718439403,977305121644,980652305546,106200311360.74583,74559735036.77722
1676433600,980621976482,983199518068,979778712949,981159042316,106200311360.74583,76079483543.43082
1676448000,981172724007,994610071829,980065407714,993584252165,106200311360.74583,78713678347.19614
1676462400,993599587052,1010021261690,993596437401,1007492751238,106200311360.74583,81347873150.96146
1676476800,1007429631127,1028324955069,1004971660891,1028298019892,106200311360.74583,83982067954.72678
1676491200,1028355562058,1061899382955,1027413268302,1061489664888,106200311360.74583,86616262758.4921
1676505600,1061503912323,1079019120219,1060633514289,1071881359563,121156068423.88187,89998245415.41422
1676520000,1071839565251,1073096341511,1063573713446,1066680122991,121156068423.88187,93380228072.33633
1676534400,1066650018344,1069260782724,1062451746699,1064207994153,121156068423.88187,94957044524.62566
1676548800,1064187604067,1082577130948,1053522627832,1082291373776,121156068423.88187,96533860976.91498
1676563200,1082569994439,1089024558878,1065611107281,1075276928658,121156068423.88187,98110677429.2043
1676577600,1075454804884,1075509595070,1025259019528,1026225165937,121156068423.88187,99687493881.49362
1676592000,1026288160915,1044818488203,1021340186111,1042660659278,134596106091.1271,101936312217.1452
1676606400,1042619717577,1044123541669,1035786543032,1036666408729,134596106091.1271,104185130552.79678
1676620800,1036639594702,1044761511351,1034375853885,1042527804627,134596106091.1271,107161834855.97052
1676635200,1042477541445,1057105418543,1038688055071,1052710158183,134596106091.1271,110138539159.14424
1676649600,1052736732648,1068918454481,1045402321533,1067936782837,134596106091.1271,113115243462.31796
1676664000,1067906470964,1080234203505,1051678002290,1067778646286,134596106091.1271,116091947765.4917
1676678400,1067768735783,1074253299783,1067259024984,1071363695977,116315813650.27061,118154637446.6226
1676692800,1071404511379,1073998844511,1065646986656,1067988317045,116315813650.27061,120217327127.75351
1676707200,1068085052228,1070121192157,1063814580964,1067303832946,116315813650.27061,120723102242.22977
1676721600,1067360243376,1074269140677,1066039753333,1073080049402,116315813650.27061,121228877356.70601
1676736000,1073018073926,1080191225132,1068984675354,1070721237640,116315813650.27061,121734652471.18225
1676750400,1070728231533,1071319737345,1065284449418,1070410353784,116315813650.27061,122240427585.6585
1676764800,1070403267833,1075071113824,1069952651019,1072507999846,70179061799.92587,120439365107.61751
1676779200,1072450239392,1079188468973,1071149021464,1071188616238,70179061799.92587,118638302629.5765
1676793600,1071209178307,1077327830308,1070971129240,1075875083099,70179061799.92587,116089452298.37871
1676808000,1075882696196,1090728730681,1075871852202,1087501436712,70179061799.92587,113540601967.18091
1676822400,1087508853689,1095331900378,1063777791234,1068878672415,70179061799.92587,110991751635.98311
1676836800,1068894333951,1071603346825,1059337532799,1063883611900,70179061799.92587,108442901304.78531
1676851200,1063852986414,1070090112241,1046562401547,1069160221895,118667947647.71684,108318495265.97705
1676865600,1069159389526,1076035687921,1068901272981,1075497739025,118667947647.71684,108194089227.1688
1676880000,1075476298363,1088871995931,1070722503899,1086449244627,118667947647.71684,107397681304.99828
1676894400,1086462809485,1093208513738,1080782283893,1087698638326,118667947647.71684,106601273382.82776
1676908800,1087851583891,1088268786309,1076495392849,1084766658873,118667947647.71684,105804865460.65724
1676923200,1084757833711,1085077979538,1077964933640,1083354930861,118667947647.71684,105008457538.48672
1676937600,1083361204183,1090904685431,1080767821353,1085095199800,104747217753.48653,103516013121.60469
1676952000,1085125115411,1088968748698,1081419790766,1087454351311,104747217753.48653,102023568704.72266
1676966400,1087471236233,1094699487653,1068751722470,1069175903891,104747217753.48653,101445138909.88345
1676980800,1069238218117,1076747808951,1064030245063,1069488561772,104747217753.48653,100866709115.04427
1676995200,1069473717852,1076626239712,1060341852350,1068877664971,104747217753.48653,100288279320.20506
1677009600,1068853204806,1069983135949,1052588226615,1064516022793,104747217753.48653,99709849525.36588
1677024000,1064434006907,1066031946411,1042886885920,1056592961543,107347337126.34097,99261425699.1694
1677038400,1056613697104,1056872788661,1044264068917,1049757836743,107347337126.34097,98813001872.97293
1677052800,1049787694277,1052969363455,1040446705676,1052197291378,107347337126.34097,100671415639.29369
1677067200,1052162385269,1055309139728,1032566129201,1036319276853,107347337126.34097,102529829405.61446
1677081600,1036293448934,1046198262147,1030637975908,1040352793890,107347337126.34097,104388243171.93521
1677096000,1040384888819,1055626272427,1038045862477,1054961905347,107347337126.34097,106246656938.25598
1677110400,1054942790921,1070673242766,1052872094983,1065481554640,103622766538.4,107918842175.17969
1677124800,1065291963417,1068289024692,1061372282646,1064192416663,103622766538.4,109591027412.1034
1677139200,1064211858731,1067572539676,1040980802556,1044051710677,103622766538.4,108838768356.63754
1677153600,1044133914046,1060420313903,1039068632139,1051040726634,103622766538.4,108086509301.1717
1677168000,1051027882931,1052842162282,1042042333827,1050732388800,103622766538.4,107334250245.70586
1677182400,1050728443375,1053469180558,1043053607701,1049308917510,103622766538.4,106581991190.24002
1677196800,1049271138847,1056256254576,1047463752782,1049567316201,85847833835.76921,104940985499.64264
1677211200,1049498066090,1050825759076,1045004442437,1048114475350,85847833835.76921,103299979809.04526
1677225600,1048055674243,1051677978704,1043456987354,1047484711483,85847833835.76921,102355010613.1594
1677240000,1047484113156,1051801583429,1025020610891,1025656677749,85847833835.76921,101410041417.27353
1677254400,1025626781152,1025697344165,1007653083067,1020449311141,85847833835.76921,100465072221.38766
1677268800,1020455854942,1025309408516,1011133051784,1020206723066,85847833835.76921,99520103025.5018
1677283200,1020158463554,1022115407250,1015426195871,1016201575408,88457224241.86827,98705603349.92088
1677297600,1016177959316,1018452820572,1013834307213,1018376765386,88457224241.86827,97891103674.33997
1677312000,1018379528390,1020216084649,1011996421773,1014067944958,88457224241.86827,96946598030.11632
1677326400,1014081552664,1016606630810,1008623999470,1013593611719,88457224241.86827,96002092385.89267
1677340800,1013566211307,1016181677833,1005948693302,1009016855200,88457224241.86827,95057586741.66904
1677355200,1008897690585,1016706047965,997665507070,1016083012797,88457224241.86827,94113081097.44539
1677369600,1016090803127,1021015569653,1013088564211,1019906336246,56792891039.18661,91585358793.08766
1677384000,1019923764449,1020271478001,1015696258658,1017989201702,56792891039.18661,89057636488.72993
1677398400,1017960145843,1022080060096,1016590615610,1021319033955,56792891039.18661,86716142713.76926
1677412800,1021303492916,1024194862857,1016905556884,1021475601858,56792891039.18661,84374648938.8086
1677427200,1021493645877,1033473304065,1018314555903,1032855203101,56792891039.18661,82033155163.84793
1677441600,1032711098697,1038831966877,1026348930773,1034803334537,56792891039.18661,79691661388.88725
1677456000,1034816520685,1037857654286,1029787083484,1034933993056,62095056718.89719,77615275897.91212
1677470400,1034933361028,1035001759826,1028056930344,1031631782089,62095056718.89719,75538890406.93698
1677484800,1031596424514,1032337229381,1026318058443,1030412614469,62095056718.89719,74351251551.09338
1677499200,1030425734664,1046565269038,1028495798305,1035827761372,62095056718.89719,73163612695.24979
1677513600,1035810807095,1037665304568,1021252219267,1025555896133,62095056718.89719,71975973839.40617
1677528000,1025500530090,1033658680509,1019526739656,1031697977877,62095056718.89719,70788334983.56258
1677542400,1031679550420,1032892624840,1027222293366,1031102297357,78344496920.943,70413168137.82126
1677556800,1031107074782,1031240111900,1021321920252,1021531941018,78344496920.943,70038001292.07996
1677571200,1021517925501,1027081058463,1020395487729,1026395320328,78344496920.943,69532364926.03369
1677585600,1026395162704,1034220869325,1025398264946,1032368766849,78344496920.943,69026728559.98743
1677600000,1032374096734,1034907194944,1022522522234,1024147074372,78344496920.943,68521092193.94116
1677614400,1024134439629,1026086525538,1011153463268,1015462304081,78344496920.943,68015455827.8949
1677628800,1015561507360,1030965260061,1011806642675,1030307830750,83339464499.71663,67759567840.787315
1677643200,1030241037421,1042792672601,1029723369704,1039297476981,83339464499.71663,67503679853.67973
1677657600,1039299920953,1048247728902,1038380628533,1041016219117,83339464499.71663,68831008526.70624
1677672000,1041027501343,1046686958298,1036356768608,1041616888001,83339464499.71663,70158337199.73274
1677686400,1041488610971,1041600724177,1028885461813,1029520492658,83339464499.71663,71485665872.75925
1677700800,1029567660330,1042414532064,1028386054590,1040352717671,83339464499.71663,72812994545.78574
1677715200,1040335077437,1046777125496,1030973460456,1033733201603,75660286787.7199,73756364333.21242
1677729600,1033761733915,1035627931162,1028482359904,1030037665429,75660286787.7199,74699734120.63908
1677744000,1030042182285,1031959108089,1027171093843,1030114019914,75660286787.7199,75377995624.08023
1677758400,1030129752244,1030769996371,1019999727453,1024965610043,75660286787.7199,76056257127.52136
1677772800,1024943083071,1030912578812,1019336384988,1029893825051,75660286787.7199,76734518630.9625
1677787200,1029793817977,1034875871595,1026797529254,1031672868127,75660286787.7199,77412780134.40364
1677801600,1031585353191,1032090513350,974752238909,986530059751,93300107185.41844,78973032657.7297
1677816000,986504451312,992023960557,984725468633,989744218443,93300107185.41844,80533285181.05576
1677830400,989730355343,993665937206,987566653081,988293128495,93300107185.41844,81281065694.27954
1677844800,988232829535,993683712242,983279049725,987239131808,93300107185.41844,82028846207.50333
1677859200,987228487058,991137152248,983088936651,988343224126,93300107185.41844,82776626720.7271
1677873600,988344362451,995329654248,980957963364,990631779034,93300107185.41844,83524407233.95088
1677888000,990660949187,995868794321,989461925535,990127915348,56301480380.86642,82422256406.94705
1677902400,990140489934,991372903001,986273174022,989720154360,56301480380.86642,81320105579.94322
1677916800,989694800705,990209496673,988044060074,989198357386,56301480380.86642,79968206374.00072
1677931200,989178013842,990440079832,986083784171,986122172043,56301480380.86642,78616307168.05821
1677945600,986122995252,987281446429,982522368825,982989837877,56301480380.86642,77264407962.1157
1677960000,983023576658,985128744431,975124538526,985083460022,56301480380.86642,75912508756.1732
1677974400,985087901502,996454796896,981466882964,988302648898,50747805538.96695,74282925808.13573
1677988800,988297140159,991517325523,987535293376,987743885529,50747805538.96695,72653342860.09825
1678003200,987776104588,990585059137,985354590464,989709550823,50747805538.96695,71407718797.66061
1678017600,989703940365,993961247792,989439425237,992208877518,50747805538.96695,70162094735.22296
1678032000,992226696173,992464000461,988474559500,989820323656,50747805538.96695,68916470672.78531
1678046400,989839027029,997351596699,986347123647,989098010911,50747805538.96695,67670846610.34767
1678060800,989090377286,991340210859,982007805452,986469025915,52336309441.91587,66504647743.05746
1678075200,986471135249,987520940965,982996810576,985987210702,52336309441.91587,65338448875.76725
1678089600,986027845764,987401382738,983318961441,985629797426,52336309441.91587,63290258988.59212
1678104000,985634795459,994989195743,983167486992,993783198480,52336309441.91587,61242069101.41698
1678118400,993813889689,994920576214,987467781028,988343116816,52336309441.91587,59193879214.241844
1678132800,988287792696,990051326443,985148387047,988841371787,52336309441.91587,57145689327.06671
1678147200,988767277464,995061885139,986499722203,991331875616,57688527594.03856,55365110347.49772
1678161600,991162518813,991879775151,988480349275,988566876286,57688527594.03856,53584531367.92873
1678176000,988547731898,988759896861,983076553902,983214364759,57688527594.03856,53653883728.587326
1678190400,983214729986,989761028677,971343145945,984951627137,57688527594.03856,53723236089.24593
1678204800,984989192099,986860604881,976412119027,977536230901,57688527594.03856,53792588449.90454
1678219200,977544221565,981642464756,971286842078,980996368243,57688527594.03856,53861940810.56315
1678233600,980978887020,983710298276,976875727347,979238197227,80322393730.11086,55062986478.02537
1678248000,979256630107,979874589370,968909591274,971330067209,80322393730.11086,56264032145.48759
1678262400,971404087592,977365353389,970333404768,975638003500,80322393730.11086,57742761555.044785
1678276800,975703500431,978902124295,965850487124,977345864987,80322393730.11086,59221490964.601974
1678291200,977323417879,979814162743,968007469905,969714436639,80322393730.11086,60700220374.159164
1678305600,969649419981,973926394987,954627309623,958188309897,80322393730.11086,62178949783.716354
1678320000,958191852146,963608021933,956626911801,962346169328,76091728752.08676,63446145944.37234
1678334400,962332337095,962503975485,958988669214,959350550034,76091728752.08676,64713342105.02832
1678348800,959346711077,959551579338,954507917710,959505459915,76091728752.08676,65901113070.536865
1678363200,959496609279,966556859244,955637460196,959630033304,76091728752.08676,67088884036.04541
1678377600,959582035440,960791280491,928943153755,931049660396,76091728752.08676,68276655001.553955
1678392000,931050799132,931298807873,898114088424,909896887524,76091728752.08676,69464425967.0625
1678406400,909920010607,909974022055,892078455145,901781980064,134220599083.59361,73558640449.1464
1678420800,901852703093,901866643263,889478003022,896798998679,134220599083.59361,77652854931.23027
1678435200,896788291869,897052935287,876900587279,884869973453,134220599083.59361,81479458505.70802
1678449600,884934780025,909035680469,883790789899,900690091257,134220599083.59361,85306062080.18576
1678464000,900501299817,910920323632,894181041606,900657249574,134220599083.59361,89132665654.66351
1678478400,900525296207,911512763811,894786297838,908656882800,134220599083.59361,92959269229.14127
1678492800,908439593811,933625967649,908191007596,917219868446,170847259280.0616,98617205813.44241
1678507200,917248408719,924880740905,902407749878,903074602714,170847259280.0616,104275142397.74356
1678521600,903074373017,916465652998,899492136560,904944168369,170847259280.0616,108801385675.24109
1678536000,904941580836,913039288197,904014586927,907324243659,170847259280.0616,113327628952.73862
1678550400,907341271074,917796174215,905331188865,913943559305,170847259280.0616,117853872230.23616
1678564800,913892434348,925674244237,913863193975,924012988897,170847259280.0616,122380115507.73369
1678579200,924030837487,926491931039,918001184599,922633603936,91168562972.72768,122922423969.86453
1678593600,922459037046,928812445854,920511624840,923355518338,91168562972.72768,123464732431.99536
1678608000,923263041563,926569102876,921199886658,923732319791,91168562972.72768,124218574143.02739
1678622400,923564000832,930535512801,918551839675,924453423843,91168562972.72768,124972415854.05942
1678636800,924302722247,964728690348,922995956785,946941909928,91168562972.72768,125726257565.09146
1678651200,946852170307,984545887802,945906129297,983619991707,91168562972.72768,126480099276.12349
1678665600,983387353313,1002359886064,980879604115,985540352052,150767605183.2224,130213893097.68027
1678680000,985788415511,997347838143,985547164613,996476140844,150767605183.2224,133947686919.23706
1678694400,996474045217,997679461627,971560345292,979209134963,150767605183.2224,134775037224.2185
1678708800,979127228883,1055041875940,971928394785,1038561226517,150767605183.2224,135602387529.19995
1678723200,1038497593715,1050138780873,1031803191577,1046053299945,150767605183.2224,136429737834.1814
1678737600,1045909781976,1047451543397,1035608435742,1041443896248,150767605183.2224,137257088139.16284
1678752000,1041415342398,1050237907418,1038341158031,1050085461454,168175650468.7056,138954840708.41843
1678766400,1050021466889,1061103590497,1039648755322,1042494941862,168175650468.7056,140652593277.674
1678780800,1042507216781,1056277803599,1036975737438,1053868041589,168175650468.7056,140519012837.10623
1678795200,1053947951313,1109621326181,1048403962149,1102827579314,168175650468.7056,140385432396.53842
1678809600,1102769339743,1105228974765,1049861810792,1073799547436,168175650468.7056,140251851955.97064
1678824000,1073355961672,1076446352686,1037631448100,1062063703551,168175650468.7056,140118271515.40283
1678838400,1062052584596,1073530322205,1051088126883,1063539065978,169957315129.4136,140073774307.87042
1678852800,1063563230497,1069488870171,1060170561637,1068439874059,169957315129.4136,140029277100.33804
1678867200,1068521971482,1069579481804,1042724816764,1058102310135,169957315129.4136,143968714708.17233
1678881600,1058205554777,1070742744606,1033657413731,1036838751394,169957315129.4136,147908152316.00665
1678896000,1036835382332,1038413386136,1016759618423,1034188862242,169957315129.4136,151847589923.84094
1678910400,1034249171833,1045572456786,1030314599121,1034569129310,169957315129.4136,155787027531.67523
1678924800,1034576411102,1038555506203,1025620539682,1033268453878,137482647759.92175,158102731771.03497
1678939200,1033308793277,1046050850051,1029489581520,1044426861217,137482647759.92175,160418436010.39468
1678953600,1044483569492,1056124800213,1035916989610,1049746100830,137482647759.92175,159754188139.22964
1678968000,1049821942424,1056583516679,1035893407135,1053647233580,137482647759.92175,159089940268.0646
1678982400,1053670332620,1062235679881,1044874254957,1057681294246,137482647759.92175,158425692396.89957
1678996800,1057637084542,1059152033924,1044069901437,1056673265777,137482647759.92175,157761444525.73453
1679011200,1056662938504,1083839872957,1051397344549,1079768898138,132614540160.70668,156853791274.6087
1679025600,1079771928669,1093386657942,1075289581388,1088605608540,132614540160.70668,155946138023.48294
1679040000,1088652524844,1117005213412,1084828976530,1116196152952,132614540160.70668,154168082508.08298
1679054400,1116157426959,1116476749332,1085562673711,1095423882237,132614540160.70668,152390026992.68304
1679068800,1095407982041,1111485207939,1093146151977,1111450536042,132614540160.70668,150611971477.28308
1679083200,1111537251069,1141886350142,1103798807517,1134154338394,132614540160.70668,148833915961.88312
1679097600,1134196789606,1149278524571,1123987309858,1139526354391,134552382402.39497,147152752558.5676
1679112000,1139537761287,1145938472669,1136340874400,1140465088772,134552382402.39497,145471589155.25208
1679126400,1140472652491,1143020795351,1129190894697,1141111781015,134552382402.39497,143701342518.90115
